node,forward_history
360,"[0, 12, 30, 26, 19, 32, 23, 35, 18, 19, 42, 30, 33, 20, 10, 11, 28, 23, 18, 17, 34, 30, 19, 29, 22, 28, 20, 29, 14, 35, 31, 31, 45, 23, 32, 12, 27, 8, 24, 39, 21, 37, 37, 37, 26, 32, 33, 30, 27, 26]"
361,"[0, 20, 30, 19, 27, 36, 40, 37, 27, 25, 25, 37, 24, 17, 24, 24, 37, 27, 26, 27, 43, 13, 27, 22, 31, 30, 17, 35, 27, 27, 21, 37, 35, 29, 28, 32, 12, 32, 32, 23, 25, 21, 26, 21, 35, 30, 35, 22, 12, 21]"
362,"[0, 4, 10, 30, 36, 12, 35, 23, 32, 28, 33, 24, 16, 12, 19, 32, 17, 28, 19, 24, 28, 21, 22, 19, 17, 19, 33, 14, 24, 26, 33, 20, 42, 17, 22, 17, 35, 18, 33, 29, 38, 31, 22, 36, 26, 17, 39, 18, 27, 13]"
363,"[0, 3, 20, 27, 20, 23, 11, 21, 16, 21, 19, 30, 22, 29, 13, 37, 22, 13, 30, 20, 25, 16, 13, 30, 17, 20, 19, 8, 28, 25, 38, 23, 24, 22, 27, 26, 17, 31, 19, 41, 24, 31, 28, 31, 26, 29, 11, 22, 26, 19]"
364,"[0, 7, 19, 26, 28, 12, 30, 21, 24, 15, 14, 38, 27, 27, 28, 17, 32, 34, 23, 31, 21, 21, 30, 24, 28, 24, 11, 26, 37, 33, 30, 37, 28, 27, 16, 35, 31, 18, 28, 15, 31, 18, 31, 14, 18, 36, 33, 27, 33, 17]"
365,"[0, 15, 15, 8, 21, 29, 14, 18, 20, 24, 8, 33, 36, 20, 13, 17, 21, 35, 38, 28, 26, 35, 24, 19, 30, 21, 17, 35, 30, 27, 24, 39, 23, 18, 26, 30, 37, 27, 22, 19, 32, 34, 17, 17, 34, 28, 29, 29, 19, 30]"
366,"[0, 18, 7, 23, 22, 23, 23, 17, 40, 23, 24, 34, 19, 18, 16, 22, 26, 36, 28, 37, 33, 22, 34, 34, 22, 27, 19, 13, 35, 29, 37, 21, 23, 24, 19, 31, 36, 27, 31, 15, 23, 27, 36, 22, 24, 25, 21, 20, 26, 28]"
367,"[0, 2, 29, 34, 15, 30, 19, 26, 29, 29, 23, 28, 18, 15, 24, 23, 26, 11, 16, 17, 13, 19, 20, 22, 35, 27, 18, 31, 14, 33, 25, 18, 30, 17, 18, 12, 30, 16, 36, 34, 23, 28, 12, 31, 23, 12, 31, 12, 16, 18]"
368,"[0, 8, 24, 18, 31, 22, 21, 24, 24, 26, 14, 28, 22, 20, 34, 20, 15, 9, 31, 30, 38, 13, 31, 24, 38, 35, 24, 25, 28, 33, 35, 32, 7, 15, 17, 13, 20, 36, 31, 22, 14, 28, 16, 40, 20, 24, 17, 41, 35, 12]"
369,"[0, 11, 12, 38, 27, 32, 35, 30, 14, 20, 35, 24, 34, 32, 19, 11, 16, 32, 29, 34, 34, 32, 25, 36, 24, 22, 17, 31, 25, 18, 22, 17, 21, 24, 14, 22, 41, 29, 17, 23, 30, 23, 28, 14, 21, 26, 24, 22, 16, 24]"
370,"[0, 8, 38, 23, 33, 22, 33, 27, 26, 33, 13, 23, 28, 18, 25, 21, 24, 32, 27, 24, 18, 21, 21, 17, 26, 26, 25, 36, 21, 11, 36, 17, 22, 21, 24, 23, 25, 36, 25, 33, 21, 17, 28, 30, 9, 29, 14, 27, 31, 23]"
371,"[0, 12, 19, 34, 31, 28, 33, 21, 22, 22, 18, 16, 18, 30, 32, 22, 19, 26, 15, 13, 40, 20, 30, 16, 27, 18, 25, 40, 15, 37, 15, 34, 30, 29, 22, 13, 31, 26, 9, 18, 29, 32, 30, 10, 27, 14, 33, 35, 23, 28]"
372,"[0, 14, 15, 31, 26, 39, 41, 27, 10, 18, 20, 31, 20, 31, 28, 29, 25, 22, 13, 36, 26, 40, 24, 37, 27, 30, 17, 29, 14, 20, 19, 29, 37, 27, 21, 35, 23, 24, 19, 24, 15, 29, 31, 26, 10, 19, 28, 20, 27, 35]"
373,"[0, 5, 21, 11, 39, 23, 29, 24, 27, 29, 23, 36, 25, 35, 25, 28, 27, 22, 11, 13, 24, 27, 38, 27, 14, 22, 24, 16, 32, 14, 24, 13, 39, 24, 25, 23, 30, 22, 28, 38, 32, 21, 27, 31, 27, 24, 26, 26, 23, 35]"
374,"[0, 14, 18, 16, 7, 31, 30, 13, 11, 21, 25, 20, 19, 33, 29, 29, 14, 24, 32, 18, 14, 28, 21, 27, 23, 18, 10, 32, 21, 22, 14, 19, 15, 22, 29, 14, 35, 31, 28, 33, 18, 27, 26, 29, 22, 24, 34, 32, 25, 32]"
375,"[0, 14, 15, 23, 19, 33, 39, 29, 14, 31, 34, 22, 26, 24, 36, 23, 16, 39, 22, 25, 29, 23, 30, 33, 37, 34, 18, 26, 33, 20, 15, 22, 18, 30, 22, 31, 30, 25, 29, 26, 20, 24, 22, 23, 26, 41, 17, 24, 17, 30]"
376,"[0, 10, 26, 26, 21, 33, 25, 29, 29, 31, 23, 17, 10, 31, 26, 30, 19, 37, 31, 32, 26, 22, 29, 32, 30, 34, 42, 29, 29, 15, 24, 13, 29, 29, 48, 27, 33, 19, 16, 37, 32, 35, 17, 28, 35, 27, 26, 27, 33, 24]"
377,"[0, 2, 19, 32, 26, 32, 13, 21, 21, 22, 30, 40, 21, 22, 21, 24, 31, 17, 27, 17, 34, 15, 27, 26, 22, 27, 31, 30, 18, 33, 17, 21, 9, 33, 29, 30, 21, 27, 19, 16, 30, 14, 24, 38, 26, 15, 30, 32, 27, 15]"
378,"[0, 9, 26, 18, 30, 17, 35, 15, 30, 17, 30, 13, 14, 21, 18, 21, 16, 22, 19, 21, 21, 26, 26, 36, 34, 25, 21, 27, 28, 30, 20, 18, 32, 13, 30, 24, 19, 22, 23, 15, 11, 21, 29, 32, 37, 28, 24, 29, 11, 11]"
379,"[0, 15, 23, 23, 20, 26, 23, 34, 32, 33, 16, 42, 20, 22, 27, 13, 32, 36, 40, 36, 24, 27, 39, 21, 31, 19, 22, 33, 24, 18, 27, 30, 29, 39, 32, 37, 11, 24, 12, 25, 26, 39, 39, 19, 23, 13, 17, 21, 28, 31]"
380,"[0, 4, 19, 18, 18, 34, 30, 28, 31, 21, 18, 43, 27, 19, 19, 38, 32, 30, 35, 29, 29, 26, 18, 16, 31, 22, 29, 30, 29, 36, 23, 31, 25, 20, 30, 23, 26, 24, 23, 28, 29, 31, 31, 17, 21, 23, 25, 35, 29, 26]"
381,"[0, 4, 21, 18, 27, 30, 39, 30, 19, 13, 30, 22, 17, 8, 22, 19, 42, 25, 24, 36, 17, 12, 13, 29, 21, 25, 32, 32, 33, 35, 35, 12, 17, 30, 15, 18, 25, 31, 33, 29, 33, 31, 38, 28, 26, 30, 31, 25, 37, 16]"
382,"[0, 2, 14, 31, 32, 40, 35, 30, 19, 34, 39, 39, 23, 28, 38, 29, 17, 38, 30, 27, 26, 35, 20, 34, 26, 22, 34, 14, 24, 20, 26, 32, 22, 27, 30, 28, 16, 15, 32, 18, 14, 25, 22, 32, 38, 24, 34, 28, 23, 32]"
383,"[0, 3, 4, 23, 21, 24, 19, 26, 26, 29, 17, 32, 20, 31, 14, 17, 37, 26, 33, 27, 25, 13, 31, 34, 26, 24, 22, 24, 30, 26, 18, 20, 28, 25, 25, 18, 30, 31, 17, 22, 24, 31, 36, 30, 21, 21, 21, 33, 22, 29]"
384,"[0, 12, 10, 16, 21, 17, 19, 28, 33, 28, 32, 11, 36, 18, 23, 23, 27, 22, 21, 21, 25, 23, 23, 25, 24, 24, 20, 31, 21, 28, 38, 22, 27, 34, 21, 22, 23, 31, 22, 19, 28, 37, 44, 34, 25, 32, 29, 24, 37, 16]"
385,"[0, 6, 12, 27, 27, 16, 23, 15, 31, 18, 20, 24, 28, 35, 18, 18, 36, 18, 21, 33, 19, 15, 28, 33, 18, 10, 38, 17, 28, 29, 14, 35, 37, 37, 26, 19, 25, 16, 25, 19, 19, 37, 26, 27, 32, 23, 27, 19, 26, 29]"
386,"[0, 18, 21, 26, 35, 32, 16, 43, 15, 20, 26, 22, 33, 23, 29, 33, 16, 27, 16, 31, 30, 23, 28, 25, 19, 32, 29, 32, 28, 32, 25, 36, 26, 27, 30, 18, 25, 29, 35, 21, 17, 37, 41, 39, 22, 23, 38, 32, 22, 12]"
387,"[0, 20, 14, 37, 30, 30, 20, 28, 28, 20, 29, 32, 30, 25, 27, 25, 30, 17, 23, 27, 27, 22, 28, 19, 33, 36, 31, 27, 44, 21, 19, 16, 27, 23, 35, 19, 18, 32, 23, 29, 35, 23, 29, 25, 29, 22, 28, 37, 6, 30]"
388,"[0, 16, 35, 30, 20, 22, 34, 30, 36, 31, 28, 34, 29, 25, 23, 38, 25, 11, 28, 32, 31, 20, 22, 37, 35, 31, 36, 38, 33, 28, 29, 25, 27, 39, 20, 30, 24, 21, 29, 39, 25, 22, 16, 36, 15, 24, 37, 11, 31, 29]"
389,"[0, 19, 23, 14, 25, 24, 34, 21, 23, 29, 19, 26, 28, 27, 27, 21, 9, 42, 25, 35, 16, 33, 19, 39, 14, 24, 12, 37, 28, 27, 27, 14, 39, 30, 23, 7, 29, 41, 30, 37, 27, 27, 38, 30, 26, 17, 20, 18, 36, 32]"
390,"[0, 3, 24, 28, 27, 28, 38, 33, 42, 17, 16, 29, 29, 29, 26, 26, 26, 30, 32, 20, 38, 29, 28, 23, 16, 32, 33, 12, 34, 18, 17, 39, 15, 21, 27, 27, 40, 37, 41, 26, 31, 23, 22, 29, 25, 27, 23, 40, 27, 26]"
391,"[0, 6, 16, 21, 16, 31, 27, 33, 12, 19, 8, 23, 31, 21, 21, 28, 17, 20, 12, 30, 23, 32, 29, 17, 30, 24, 24, 24, 12, 32, 24, 29, 14, 23, 19, 29, 28, 31, 26, 28, 21, 20, 35, 24, 14, 17, 30, 21, 16, 28]"
392,"[0, 17, 21, 22, 9, 21, 34, 28, 14, 27, 18, 21, 26, 16, 34, 30, 11, 14, 23, 17, 31, 15, 32, 19, 30, 11, 26, 19, 9, 33, 32, 14, 22, 26, 29, 30, 26, 29, 24, 23, 18, 27, 23, 30, 22, 9, 22, 14, 17, 15]"
393,"[0, 17, 27, 17, 35, 24, 14, 27, 33, 29, 46, 38, 28, 23, 28, 30, 39, 29, 23, 22, 37, 19, 11, 33, 20, 21, 20, 20, 14, 22, 28, 21, 20, 32, 28, 27, 30, 22, 21, 15, 20, 17, 33, 23, 15, 33, 29, 31, 17, 20]"
394,"[0, 14, 10, 25, 24, 36, 27, 37, 23, 41, 28, 30, 31, 31, 36, 30, 31, 21, 16, 38, 10, 23, 24, 22, 17, 25, 15, 21, 28, 20, 18, 24, 36, 17, 26, 36, 21, 23, 32, 17, 33, 16, 17, 33, 21, 21, 24, 39, 30, 25]"
395,"[0, 13, 17, 13, 22, 17, 27, 33, 30, 26, 32, 23, 24, 33, 15, 32, 30, 17, 34, 23, 39, 40, 27, 29, 42, 34, 35, 21, 22, 30, 33, 28, 23, 32, 36, 30, 29, 38, 19, 31, 28, 19, 19, 25, 29, 22, 23, 21, 30, 38]"
396,"[0, 11, 28, 29, 17, 23, 26, 25, 28, 28, 13, 14, 29, 28, 42, 26, 34, 18, 29, 30, 37, 18, 23, 34, 43, 39, 31, 23, 27, 37, 30, 17, 14, 27, 25, 30, 39, 17, 41, 20, 30, 34, 30, 15, 32, 30, 34, 23, 30, 21]"
397,"[0, 19, 27, 36, 30, 25, 33, 14, 34, 20, 21, 38, 18, 34, 36, 27, 28, 40, 22, 20, 21, 13, 10, 42, 31, 21, 21, 21, 30, 13, 34, 20, 28, 16, 24, 30, 25, 30, 26, 17, 34, 16, 30, 27, 24, 22, 20, 16, 18, 24]"
398,"[0, 11, 35, 30, 17, 38, 7, 9, 10, 14, 20, 34, 40, 34, 21, 29, 27, 28, 34, 29, 19, 21, 35, 15, 21, 15, 28, 34, 23, 27, 20, 16, 23, 27, 24, 24, 28, 21, 22, 25, 12, 32, 18, 29, 18, 18, 23, 16, 35, 31]"
399,"[0, 14, 15, 25, 19, 31, 14, 17, 18, 15, 23, 26, 29, 23, 33, 15, 26, 37, 26, 25, 38, 29, 35, 37, 24, 21, 19, 21, 22, 30, 30, 19, 20, 13, 24, 14, 28, 27, 36, 16, 11, 27, 35, 30, 26, 7, 21, 35, 35, 23]"
400,"[0, 16, 16, 15, 22, 28, 28, 13, 20, 25, 25, 30, 34, 22, 20, 19, 31, 25, 21, 21, 25, 28, 22, 39, 20, 33, 21, 24, 20, 21, 21, 16, 29, 24, 34, 31, 25, 25, 31, 19, 16, 32, 20, 17, 23, 21, 24, 27, 32, 41]"
401,"[0, 20, 29, 11, 24, 22, 24, 33, 22, 36, 29, 18, 30, 28, 18, 31, 33, 31, 22, 15, 17, 39, 21, 36, 28, 20, 21, 25, 21, 29, 27, 28, 22, 20, 30, 35, 17, 23, 34, 31, 13, 27, 22, 34, 41, 30, 24, 35, 34, 30]"
402,"[0, 8, 11, 23, 36, 28, 21, 21, 15, 37, 35, 36, 6, 20, 33, 22, 22, 18, 23, 16, 24, 29, 19, 32, 30, 15, 31, 11, 21, 33, 29, 29, 26, 23, 35, 35, 15, 26, 30, 31, 40, 29, 36, 27, 25, 29, 14, 27, 24, 25]"
403,"[0, 13, 20, 19, 29, 27, 21, 31, 27, 31, 20, 21, 33, 37, 29, 24, 23, 26, 18, 23, 19, 19, 25, 24, 16, 25, 20, 26, 16, 32, 23, 29, 39, 33, 15, 19, 23, 23, 27, 15, 37, 37, 30, 30, 13, 22, 27, 26, 23, 35]"
404,"[0, 18, 25, 20, 22, 23, 21, 23, 26, 29, 40, 33, 34, 26, 21, 33, 29, 22, 34, 26, 28, 23, 34, 30, 21, 27, 27, 21, 29, 25, 43, 34, 27, 31, 35, 28, 30, 34, 35, 35, 25, 16, 15, 23, 32, 37, 32, 14, 37, 33]"
405,"[0, 12, 19, 30, 21, 30, 25, 26, 35, 25, 25, 27, 27, 20, 22, 21, 29, 24, 17, 12, 29, 35, 21, 31, 16, 24, 23, 29, 34, 32, 15, 21, 24, 30, 36, 17, 25, 33, 17, 15, 29, 14, 19, 18, 26, 28, 20, 36, 29, 34]"
406,"[0, 7, 17, 25, 30, 29, 34, 9, 16, 34, 40, 30, 34, 15, 19, 22, 16, 33, 13, 34, 22, 41, 21, 10, 32, 35, 30, 23, 20, 21, 16, 25, 33, 33, 33, 20, 21, 18, 19, 19, 17, 13, 29, 15, 35, 10, 17, 27, 46, 31]"
407,"[0, 8, 22, 27, 33, 17, 20, 22, 17, 21, 27, 32, 32, 33, 34, 13, 27, 21, 36, 20, 34, 24, 18, 19, 20, 18, 21, 16, 22, 11, 28, 22, 36, 35, 27, 30, 22, 25, 14, 23, 25, 26, 28, 30, 22, 24, 18, 38, 19, 34]"
408,"[0, 16, 25, 21, 27, 31, 15, 24, 23, 18, 32, 27, 17, 37, 16, 33, 21, 35, 23, 31, 24, 19, 32, 13, 23, 14, 26, 18, 27, 14, 32, 34, 24, 27, 20, 25, 12, 27, 20, 30, 29, 24, 30, 26, 19, 26, 29, 28, 24, 36]"
409,"[0, 11, 27, 27, 13, 21, 24, 27, 13, 12, 28, 30, 31, 17, 34, 10, 25, 32, 26, 35, 18, 32, 28, 17, 17, 13, 20, 28, 10, 28, 15, 23, 22, 15, 24, 18, 14, 18, 26, 17, 37, 34, 29, 30, 14, 10, 24, 37, 40, 36]"
410,"[0, 0, 20, 39, 23, 22, 33, 31, 15, 12, 31, 35, 12, 45, 23, 33, 36, 18, 29, 26, 34, 25, 28, 26, 17, 15, 25, 21, 25, 13, 24, 21, 27, 18, 38, 28, 33, 32, 29, 25, 24, 27, 32, 28, 38, 17, 39, 31, 39, 39]"
411,"[0, 17, 17, 21, 27, 19, 33, 25, 23, 25, 21, 27, 31, 7, 49, 23, 24, 18, 21, 16, 13, 30, 20, 18, 24, 22, 23, 17, 14, 30, 24, 25, 25, 32, 32, 22, 37, 25, 37, 22, 26, 36, 16, 16, 26, 18, 30, 31, 30, 16]"
412,"[0, 14, 22, 31, 13, 33, 22, 23, 7, 27, 12, 29, 19, 15, 27, 36, 22, 25, 26, 20, 21, 24, 37, 16, 21, 29, 20, 16, 23, 33, 31, 18, 26, 36, 33, 20, 29, 28, 11, 25, 21, 25, 18, 24, 29, 25, 30, 25, 17, 21]"
413,"[0, 13, 19, 26, 25, 19, 38, 18, 17, 24, 16, 13, 15, 21, 13, 12, 31, 16, 39, 13, 14, 26, 30, 31, 27, 25, 36, 23, 29, 27, 19, 9, 15, 24, 38, 37, 10, 17, 21, 22, 21, 19, 19, 13, 20, 35, 10, 20, 19, 23]"
414,"[0, 6, 16, 27, 26, 26, 11, 28, 21, 26, 14, 27, 18, 20, 18, 10, 26, 25, 12, 30, 15, 20, 23, 22, 25, 18, 31, 16, 24, 21, 35, 23, 16, 22, 29, 17, 23, 14, 29, 32, 23, 32, 24, 22, 21, 35, 29, 26, 20, 27]"
415,"[0, 2, 26, 24, 19, 20, 31, 19, 40, 36, 38, 30, 27, 27, 20, 28, 18, 14, 30, 17, 23, 28, 34, 27, 29, 17, 28, 35, 32, 24, 28, 13, 24, 17, 38, 21, 26, 19, 26, 16, 35, 38, 37, 30, 20, 23, 26, 37, 31, 14]"
416,"[0, 1, 20, 45, 27, 33, 34, 30, 26, 21, 29, 21, 27, 33, 28, 21, 31, 16, 21, 13, 31, 15, 21, 28, 25, 21, 33, 19, 21, 10, 27, 22, 19, 26, 22, 29, 27, 21, 14, 32, 27, 29, 41, 19, 12, 19, 21, 38, 32, 22]"
417,"[0, 11, 22, 25, 12, 36, 22, 11, 16, 20, 29, 32, 34, 32, 39, 17, 12, 18, 24, 20, 32, 31, 31, 33, 18, 29, 36, 16, 18, 22, 35, 27, 33, 16, 19, 37, 23, 41, 34, 19, 32, 35, 36, 23, 31, 35, 34, 31, 15, 14]"
418,"[0, 2, 16, 20, 22, 25, 21, 14, 32, 22, 31, 31, 24, 39, 20, 21, 19, 35, 30, 38, 33, 34, 21, 17, 28, 21, 21, 35, 21, 29, 18, 19, 17, 23, 9, 25, 40, 30, 34, 30, 33, 36, 31, 23, 40, 29, 24, 21, 14, 32]"
419,"[0, 3, 11, 31, 37, 22, 14, 37, 27, 38, 24, 20, 35, 13, 33, 23, 36, 24, 26, 40, 26, 25, 10, 24, 25, 33, 12, 27, 29, 14, 32, 16, 32, 36, 27, 20, 33, 20, 29, 24, 20, 30, 34, 22, 33, 12, 17, 15, 15, 37]"
420,"[0, 0, 9, 25, 17, 19, 34, 36, 19, 28, 22, 29, 11, 24, 34, 23, 31, 16, 15, 28, 45, 15, 9, 18, 29, 8, 19, 34, 27, 15, 34, 31, 29, 18, 14, 37, 22, 24, 34, 8, 28, 35, 23, 20, 26, 28, 29, 15, 22, 30]"
421,"[0, 14, 26, 13, 30, 30, 34, 26, 19, 28, 14, 16, 17, 19, 18, 32, 21, 21, 18, 27, 28, 20, 34, 20, 14, 25, 16, 32, 14, 40, 22, 31, 24, 23, 32, 30, 15, 25, 8, 21, 25, 27, 22, 27, 30, 26, 10, 26, 28, 22]"
422,"[0, 0, 19, 29, 30, 43, 35, 40, 26, 30, 34, 22, 20, 28, 32, 14, 17, 20, 22, 19, 21, 46, 14, 23, 31, 23, 19, 22, 24, 19, 33, 25, 36, 31, 27, 16, 30, 37, 15, 33, 31, 27, 22, 34, 19, 19, 17, 27, 26, 22]"
423,"[0, 6, 18, 12, 29, 24, 33, 38, 29, 34, 27, 26, 30, 14, 33, 27, 24, 13, 45, 32, 34, 17, 21, 21, 24, 24, 22, 22, 18, 20, 28, 31, 26, 36, 14, 16, 33, 35, 33, 18, 35, 26, 33, 21, 19, 21, 27, 22, 14, 43]"
424,"[0, 14, 7, 33, 14, 19, 25, 13, 39, 11, 29, 21, 17, 36, 19, 39, 26, 33, 38, 28, 30, 22, 36, 32, 18, 38, 11, 19, 25, 19, 32, 17, 32, 25, 31, 15, 29, 23, 20, 14, 22, 26, 22, 24, 26, 13, 38, 32, 31, 33]"
425,"[0, 8, 13, 11, 30, 40, 18, 24, 23, 17, 20, 14, 28, 17, 35, 32, 38, 29, 21, 38, 15, 31, 24, 38, 39, 30, 21, 31, 28, 18, 31, 25, 38, 32, 24, 25, 28, 20, 21, 20, 21, 19, 32, 29, 19, 13, 34, 23, 17, 26]"
426,"[0, 13, 20, 19, 33, 15, 28, 18, 19, 23, 16, 21, 25, 18, 24, 32, 27, 28, 29, 27, 25, 20, 27, 28, 21, 25, 10, 17, 18, 21, 27, 27, 32, 25, 13, 27, 18, 12, 26, 7, 27, 19, 29, 30, 13, 25, 26, 15, 18, 17]"
427,"[0, 17, 27, 13, 26, 14, 19, 21, 32, 36, 25, 22, 19, 24, 25, 25, 29, 20, 17, 34, 36, 34, 30, 32, 18, 15, 22, 20, 39, 16, 28, 32, 22, 22, 12, 20, 13, 19, 26, 29, 19, 20, 23, 28, 36, 39, 24, 26, 13, 24]"
428,"[0, 13, 13, 31, 24, 17, 27, 34, 18, 24, 35, 27, 34, 24, 36, 10, 16, 21, 26, 21, 25, 26, 23, 25, 20, 29, 15, 28, 12, 20, 30, 24, 35, 20, 17, 15, 20, 26, 26, 16, 24, 28, 22, 25, 33, 32, 10, 26, 13, 23]"
429,"[0, 7, 30, 19, 19, 11, 24, 14, 18, 10, 10, 34, 32, 25, 24, 27, 23, 21, 14, 28, 16, 14, 19, 22, 32, 31, 27, 24, 19, 39, 31, 26, 26, 28, 26, 15, 29, 25, 21, 23, 16, 33, 24, 24, 25, 18, 33, 21, 11, 17]"
430,"[0, 9, 16, 35, 15, 30, 30, 13, 15, 19, 20, 25, 22, 34, 15, 34, 23, 21, 41, 20, 14, 28, 22, 23, 30, 32, 29, 25, 32, 28, 22, 20, 23, 31, 26, 20, 11, 31, 36, 9, 26, 18, 17, 19, 24, 30, 29, 22, 21, 32]"
431,"[0, 10, 24, 19, 19, 19, 32, 23, 14, 21, 30, 31, 20, 25, 13, 35, 23, 34, 22, 26, 18, 21, 23, 21, 34, 35, 41, 16, 30, 19, 21, 22, 21, 30, 23, 20, 32, 36, 20, 32, 29, 29, 22, 26, 27, 20, 15, 20, 19, 16]"
432,"[0, 11, 13, 25, 20, 26, 21, 18, 26, 21, 18, 33, 15, 17, 33, 18, 23, 37, 20, 20, 19, 14, 22, 37, 33, 30, 25, 20, 27, 21, 19, 18, 39, 13, 36, 33, 21, 27, 30, 14, 15, 23, 19, 37, 20, 17, 23, 10, 25, 22]"
